00:00;31
00:05;30.8
00:10;30.6
00:15;30.4
00:20;30.2
00:25;30.1
00:30;30
00:35;30
00:40;30
00:45;29.7
00:50;29.4
00:55;28.95
01:00;28.5
01:05;28.25
01:10;28
01:15;28
01:20;28
01:25;28.25
01:30;28.5
01:35;28.65
01:40;28.8
01:45;28.8
01:50;28.8
01:55;28.85
02:00;28.9
02:05;28.8
02:10;28.7
02:15;28.35
02:20;28
02:25;27.5
02:30;27
02:35;26.9
02:40;26.8
02:45;26.9
02:50;27
02:55;27.25
03:00;27.5
03:05;27.85
03:10;28.2
03:15;28.1
03:20;28
03:25;28.05
03:30;28.1
03:35;28.15
03:40;28.2
03:45;28.45
03:50;28.7
03:55;28.75
04:00;28.8
04:05;28
04:10;27.2
04:15;27.5
04:20;27.8
04:25;28.05
04:30;28.3
04:35;28.8
04:40;29.3
04:45;29.75
04:50;30.2
04:55;29.7
05:00;29.2
05:05;30.5
05:10;31.8
05:15;33.15
05:20;34.5
05:25;35.05
05:30;35.6
05:35;36.3
05:40;37
05:45;38.05
05:50;39.1
05:55;40.15
06:00;41.2
06:05;41.65
06:10;42.1
06:15;41.3
06:20;40.5
06:25;39.8
06:30;39.1
06:35;38.55
06:40;38
06:45;39.4
06:50;40.8
06:55;43.15
07:00;45.5
07:05;44.9
07:10;44.3
07:15;42.05
07:20;39.8
07:25;39.9
07:30;40
07:35;44.1
07:40;48.2
07:45;50.75
07:50;53.3
07:55;55.15
08:00;57
08:05;57.95
08:10;58.9
08:15;57.95
08:20;57
08:25;57.5
08:30;58
08:35;55
08:40;52
08:45;49.5
08:50;47
08:55;45.5
09:00;44
09:05;43.6
09:10;43.2
09:15;43.65
09:20;44.1
09:25;42.65
09:30;41.2
09:35;39.95
09:40;38.7
09:45;42.85
09:50;47
09:55;45.5
10:00;44
10:05;42.5
10:10;41
10:15;40.4
10:20;39.8
10:25;40.2
10:30;40.6
10:35;40.4
10:40;40.2
10:45;40.45
10:50;40.7
10:55;40.35
11:00;40
11:05;38.55
11:10;37.1
11:15;36.95
11:20;36.8
11:25;36.45
11:30;36.1
11:35;36.1
11:40;36.1
11:45;36.2
11:50;36.3
11:55;37.7
12:00;39.1
12:05;41.3
12:10;43.5
12:15;43.25
12:20;43
12:25;45.5
12:30;48
12:35;49.6
12:40;51.2
12:45;52.6
12:50;54
12:55;53.45
13:00;52.9
13:05;51.5
13:10;50.1
13:15;51.55
13:20;53
13:25;52
13:30;51
13:35;50.5
13:40;50
13:45;48.85
13:50;47.7
13:55;46.55
14:00;45.4
14:05;44.3
14:10;43.2
14:15;44.25
14:20;45.3
14:25;45.05
14:30;44.8
14:35;46.9
14:40;49
14:45;48.9
14:50;48.8
14:55;46.4
15:00;44
15:05;41.75
15:10;39.5
15:15;38.9
15:20;38.3
15:25;38.15
15:30;38
15:35;37.55
15:40;37.1
15:45;37.8
15:50;38.5
15:55;37.65
16:00;36.8
16:05;36.35
16:10;35.9
16:15;36.8
16:20;37.7
16:25;38.05
16:30;38.4
16:35;40.7
16:40;43
16:45;42.4
16:50;41.8
16:55;42
17:00;42.2
17:05;41.6
17:10;41
17:15;40.05
17:20;39.1
17:25;40.05
17:30;41
17:35;40.9
17:40;40.8
17:45;41.65
17:50;42.5
17:55;42.75
18:00;43
18:05;45.7
18:10;48.4
18:15;49.3
18:20;50.2
18:25;50.05
18:30;49.9
18:35;51.75
18:40;53.6
18:45;56.8
18:50;60
18:55;62.05
19:00;64.1
19:05;67.05
19:10;70
19:15;70.5
19:20;71
19:25;70.25
19:30;69.5
19:35;71.95
19:40;74.4
19:45;73.2
19:50;72
19:55;71
20:00;70
20:05;67.9
20:10;65.8
20:15;66.3
20:20;66.8
20:25;67.2
20:30;67.6
20:35;68.3
20:40;69
20:45;66.35
20:50;63.7
20:55;64.35
21:00;65
21:05;65.05
21:10;65.1
21:15;65.6
21:20;66.1
21:25;64.55
21:30;63
21:35;62.05
21:40;61.1
21:45;58.95
21:50;56.8
21:55;56.95
22:00;57.1
22:05;57.3
22:10;57.5
22:15;57.7
22:20;57.9
22:25;55.95
22:30;54
22:35;52.95
22:40;51.9
22:45;50.45
22:50;49
22:55;46
23:00;43
23:05;41.5
23:10;40
23:15;39.95
23:20;39.9
23:25;38.45
23:30;37
23:35;36.2
23:40;35.4
23:45;33.7
23:50;32
23:55;31.4
